event_id,timestamp,activity
input_tally_sheettr5,2024-05-21 14:21:39,Input the Tally Sheet
print_w_tickettr5,2024-05-21 14:21:39,Print the Weighing Ticket
weigh_empty_trucktr2,2024-05-21 14:24:24,Weigh the Empty Truck
eval_trs_exittr20_Pcp5,2024-05-21 14:35:24,Evaluate the Truck Exit
input_tally_sheettr25,2024-05-21 14:37:43,Input the Tally Sheet
print_w_tickettr25,2024-05-21 14:37:43,Print the Weighing Ticket
weigh_loaded_trucktr17,2024-05-21 14:38:02,Weigh the Loaded Truck
weigh_loaded_trucktr19,2024-05-21 14:44:16,Weigh the Loaded Truck
load_trucktr31,2024-05-21 14:45:14,Load Truck
print_w_tickettr42,2024-05-21 14:46:01,Print the Weighing Ticket
input_tally_sheettr42,2024-05-21 14:46:01,Input the Tally Sheet
weigh_loaded_trucktr28,2024-05-21 14:49:55,Weigh the Loaded Truck
load_trucktr3,2024-05-21 14:50:13,Load Truck
load_trucktr2,2024-05-21 14:50:43,Load Truck
eval_trs_exittr5_Pcp4,2024-05-21 14:52:21,Evaluate the Truck Exit
input_tally_sheettr17,2024-05-21 15:07:13,Input the Tally Sheet
print_w_tickettr17,2024-05-21 15:07:13,Print the Weighing Ticket
load_trucktr30,2024-05-21 15:16:25,Load Truck
weigh_empty_trucktr36,2024-05-21 15:27:30,Weigh the Empty Truck
eval_trs_exittr17_Pcp6,2024-05-21 15:41:03,Evaluate the Truck Exit
eval_trs_exittr25_Pcp2,2024-05-21 15:42:48,Evaluate the Truck Exit
eval_trs_exittr42_Pcp6,2024-05-21 15:46:11,Evaluate the Truck Exit
load_trucktr36,2024-05-21 15:48:14,Load Truck
assign_trs_Pcp2,2024-05-21 15:55:13,Assign Trucks
print_w_tickettr28,2024-05-21 15:56:22,Print the Weighing Ticket
input_tally_sheettr28,2024-05-21 15:56:22,Input the Tally Sheet
print_w_tickettr26,2024-05-21 15:58:13,Print the Weighing Ticket
input_tally_sheettr26,2024-05-21 15:58:13,Input the Tally Sheet
weigh_empty_trucktr43,2024-05-21 16:25:37,Weigh the Empty Truck
input_tally_sheettr19,2024-05-21 16:28:49,Input the Tally Sheet
print_w_tickettr19,2024-05-21 16:28:49,Print the Weighing Ticket
load_trucktr43,2024-05-21 16:39:06,Load Truck
eval_trs_exittr19_Pcp1,2024-05-21 16:54:20,Evaluate the Truck Exit
weigh_loaded_trucktr48,2024-05-21 17:00:10,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-21 17:09:22,Assign Trucks
eval_trs_exittr28_Pcp4,2024-05-21 17:17:41,Evaluate the Truck Exit
input_tally_sheettr48,2024-05-21 17:31:21,Input the Tally Sheet
print_w_tickettr48,2024-05-21 17:31:21,Print the Weighing Ticket
eval_trs_exittr26_Pcp3,2024-05-21 17:34:15,Evaluate the Truck Exit
weigh_loaded_trucktr8,2024-05-21 17:49:36,Weigh the Loaded Truck
weigh_empty_trucktr18,2024-05-21 18:28:22,Weigh the Empty Truck
assign_trs_Pcp5,2024-05-21 18:56:01,Assign Trucks
weigh_empty_trucktr49,2024-05-21 19:16:31,Weigh the Empty Truck
input_tally_sheettr11,2024-05-21 22:07:45,Input the Tally Sheet
print_w_tickettr11,2024-05-21 22:07:45,Print the Weighing Ticket
load_trucktr18,2024-05-22 07:33:45,Load Truck
load_trucktr49,2024-05-22 07:33:51,Load Truck
eval_trs_exittr11_Pcp1,2024-05-22 07:42:43,Evaluate the Truck Exit
eval_trs_exittr48_Pcp6,2024-05-22 07:52:13,Evaluate the Truck Exit
weigh_empty_trucktr32,2024-05-22 08:02:23,Weigh the Empty Truck
weigh_empty_trucktr41,2024-05-22 08:30:34,Weigh the Empty Truck
load_trucktr41,2024-05-22 08:37:43,Load Truck
assign_trs_Pcp4,2024-05-22 08:42:56,Assign Trucks
assign_trs_Pcp6,2024-05-22 09:07:36,Assign Trucks
load_trucktr32,2024-05-22 09:21:45,Load Truck
assign_trs_Pcp8,2024-05-22 09:29:27,Assign Trucks
weigh_empty_trucktr34,2024-05-22 09:31:28,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-22 10:09:50,Assign Trucks
weigh_loaded_trucktr4,2024-05-22 10:18:16,Weigh the Loaded Truck
weigh_loaded_trucktr47,2024-05-22 10:20:45,Weigh the Loaded Truck
assign_trs_Pcp2,2024-05-22 10:23:44,Assign Trucks
weigh_loaded_trucktr50,2024-05-22 10:29:46,Weigh the Loaded Truck
load_trucktr34,2024-05-22 10:36:01,Load Truck
input_tally_sheettr4,2024-05-22 10:38:57,Input the Tally Sheet
print_w_tickettr4,2024-05-22 10:38:57,Print the Weighing Ticket
print_w_tickettr50,2024-05-22 10:47:27,Print the Weighing Ticket
input_tally_sheettr50,2024-05-22 10:47:27,Input the Tally Sheet
eval_trs_exittr4_Pcp4,2024-05-22 10:58:58,Evaluate the Truck Exit
input_tally_sheettr47,2024-05-22 11:05:10,Input the Tally Sheet
print_w_tickettr47,2024-05-22 11:05:10,Print the Weighing Ticket
weigh_empty_trucktr42,2024-05-22 11:05:23,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-22 11:13:25,Assign Trucks
load_trucktr42,2024-05-22 11:20:06,Load Truck
eval_trs_exittr47_Pcp4,2024-05-22 11:22:26,Evaluate the Truck Exit
weigh_empty_trucktr17,2024-05-22 11:26:15,Weigh the Empty Truck
load_trucktr17,2024-05-22 11:36:30,Load Truck
weigh_empty_trucktr28,2024-05-22 11:40:57,Weigh the Empty Truck
assign_trs_Pcp2,2024-05-22 11:46:44,Assign Trucks
weigh_loaded_trucktr33,2024-05-22 11:47:27,Weigh the Loaded Truck
eval_trs_exittr50_Pcp5,2024-05-22 11:48:16,Evaluate the Truck Exit
weigh_loaded_trucktr16,2024-05-22 11:51:44,Weigh the Loaded Truck
weigh_loaded_trucktr15,2024-05-22 11:55:47,Weigh the Loaded Truck
weigh_loaded_trucktr10,2024-05-22 11:56:12,Weigh the Loaded Truck
print_w_tickettr33,2024-05-22 12:05:07,Print the Weighing Ticket
input_tally_sheettr33,2024-05-22 12:05:07,Input the Tally Sheet
weigh_loaded_trucktr7,2024-05-22 12:10:03,Weigh the Loaded Truck
weigh_loaded_trucktr29,2024-05-22 12:14:29,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-22 12:17:30,Assign Trucks
weigh_loaded_trucktr38,2024-05-22 12:21:31,Weigh the Loaded Truck
weigh_loaded_trucktr2,2024-05-22 12:39:59,Weigh the Loaded Truck
eval_trs_exittr33_Pcp8,2024-05-22 13:29:20,Evaluate the Truck Exit
weigh_loaded_trucktr6,2024-05-22 13:48:43,Weigh the Loaded Truck
weigh_loaded_trucktr23,2024-05-22 13:59:20,Weigh the Loaded Truck
load_trucktr28,2024-05-22 14:04:22,Load Truck
weigh_loaded_trucktr45,2024-05-22 14:04:52,Weigh the Loaded Truck
weigh_loaded_trucktr22,2024-05-22 14:24:29,Weigh the Loaded Truck
input_tally_sheettr45,2024-05-22 14:25:08,Input the Tally Sheet
print_w_tickettr45,2024-05-22 14:25:08,Print the Weighing Ticket
input_tally_sheettr29,2024-05-22 14:31:51,Input the Tally Sheet
print_w_tickettr29,2024-05-22 14:31:51,Print the Weighing Ticket
print_w_tickettr38,2024-05-22 14:41:53,Print the Weighing Ticket
input_tally_sheettr38,2024-05-22 14:41:53,Input the Tally Sheet
assign_trs_Pcp3,2024-05-22 14:41:57,Assign Trucks
print_w_tickettr7,2024-05-22 14:44:46,Print the Weighing Ticket
input_tally_sheettr7,2024-05-22 14:44:46,Input the Tally Sheet
eval_trs_exittr45_Pcp2,2024-05-22 14:46:32,Evaluate the Truck Exit
weigh_loaded_trucktr3,2024-05-22 14:51:40,Weigh the Loaded Truck
eval_trs_exittr29_Pcp3,2024-05-22 14:54:30,Evaluate the Truck Exit
input_tally_sheettr22,2024-05-22 14:58:35,Input the Tally Sheet
print_w_tickettr22,2024-05-22 14:58:35,Print the Weighing Ticket
weigh_empty_trucktr48,2024-05-22 15:03:27,Weigh the Empty Truck
input_tally_sheettr6,2024-05-22 15:10:53,Input the Tally Sheet
print_w_tickettr6,2024-05-22 15:10:53,Print the Weighing Ticket
load_trucktr48,2024-05-22 15:14:05,Load Truck
input_tally_sheettr2,2024-05-22 15:25:57,Input the Tally Sheet
print_w_tickettr2,2024-05-22 15:25:57,Print the Weighing Ticket
eval_trs_exittr6_Pcp4,2024-05-22 15:33:50,Evaluate the Truck Exit
weigh_empty_trucktr26,2024-05-22 15:38:51,Weigh the Empty Truck
weigh_loaded_trucktr31,2024-05-22 15:44:15,Weigh the Loaded Truck
eval_trs_exittr38_Pcp2,2024-05-22 15:45:52,Evaluate the Truck Exit
load_trucktr26,2024-05-22 15:49:40,Load Truck
eval_trs_exittr2_Pcp5,2024-05-22 15:50:40,Evaluate the Truck Exit
weigh_empty_trucktr20,2024-05-22 15:50:53,Weigh the Empty Truck
eval_trs_exittr7_Pcp3,2024-05-22 15:56:20,Evaluate the Truck Exit
weigh_loaded_trucktr40,2024-05-22 16:05:02,Weigh the Loaded Truck
weigh_loaded_trucktr12,2024-05-22 16:07:04,Weigh the Loaded Truck
input_tally_sheettr10,2024-05-22 16:08:11,Input the Tally Sheet
print_w_tickettr10,2024-05-22 16:08:11,Print the Weighing Ticket
print_w_tickettr16,2024-05-22 16:14:53,Print the Weighing Ticket
input_tally_sheettr16,2024-05-22 16:14:53,Input the Tally Sheet
input_tally_sheettr40,2024-05-22 16:16:32,Input the Tally Sheet
print_w_tickettr40,2024-05-22 16:16:32,Print the Weighing Ticket
print_w_tickettr15,2024-05-22 16:18:13,Print the Weighing Ticket
input_tally_sheettr15,2024-05-22 16:18:13,Input the Tally Sheet
weigh_loaded_trucktr44,2024-05-22 16:23:16,Weigh the Loaded Truck
eval_trs_exittr10_Pcp4,2024-05-22 16:23:50,Evaluate the Truck Exit
weigh_empty_trucktr21,2024-05-22 16:26:30,Weigh the Empty Truck
input_tally_sheettr3,2024-05-22 16:26:48,Input the Tally Sheet
print_w_tickettr3,2024-05-22 16:26:48,Print the Weighing Ticket
eval_trs_exittr22_Pcp4,2024-05-22 16:28:27,Evaluate the Truck Exit
input_tally_sheettr23,2024-05-22 16:30:30,Input the Tally Sheet
print_w_tickettr23,2024-05-22 16:30:30,Print the Weighing Ticket
load_trucktr21,2024-05-22 16:30:39,Load Truck
assign_trs_Pcp6,2024-05-22 16:42:18,Assign Trucks
eval_trs_exittr15_Pcp5,2024-05-22 16:42:24,Evaluate the Truck Exit
eval_trs_exittr3_Pcp2,2024-05-22 16:43:32,Evaluate the Truck Exit
eval_trs_exittr40_Pcp2,2024-05-22 16:49:10,Evaluate the Truck Exit
load_trucktr20,2024-05-22 16:53:02,Load Truck
eval_trs_exittr16_Pcp8,2024-05-22 16:57:05,Evaluate the Truck Exit
input_tally_sheettr12,2024-05-22 16:58:43,Input the Tally Sheet
print_w_tickettr12,2024-05-22 16:58:43,Print the Weighing Ticket
weigh_loaded_trucktr18,2024-05-22 16:58:52,Weigh the Loaded Truck
print_w_tickettr44,2024-05-22 17:01:18,Print the Weighing Ticket
input_tally_sheettr44,2024-05-22 17:01:18,Input the Tally Sheet
weigh_empty_trucktr5,2024-05-22 17:01:58,Weigh the Empty Truck
input_tally_sheettr31,2024-05-22 17:08:49,Input the Tally Sheet
print_w_tickettr31,2024-05-22 17:08:49,Print the Weighing Ticket
assign_trs_Pcp2,2024-05-22 17:10:12,Assign Trucks
eval_trs_exittr31_Pcp6,2024-05-22 17:37:05,Evaluate the Truck Exit
eval_trs_exittr23_Pcp2,2024-05-22 17:48:36,Evaluate the Truck Exit
weigh_empty_trucktr11,2024-05-22 17:49:21,Weigh the Empty Truck
load_trucktr5,2024-05-22 17:51:19,Load Truck
weigh_empty_trucktr25,2024-05-22 18:10:58,Weigh the Empty Truck
eval_trs_exittr12_Pcp5,2024-05-22 18:24:52,Evaluate the Truck Exit
weigh_loaded_trucktr24,2024-05-22 18:40:39,Weigh the Loaded Truck
eval_trs_exittr44_Pcp4,2024-05-22 18:57:43,Evaluate the Truck Exit
weigh_empty_trucktr50,2024-05-22 19:33:05,Weigh the Empty Truck
input_tally_sheettr18,2024-05-22 20:40:38,Input the Tally Sheet
print_w_tickettr18,2024-05-22 20:40:38,Print the Weighing Ticket
input_tally_sheettr13,2024-05-22 21:04:20,Input the Tally Sheet
print_w_tickettr13,2024-05-22 21:04:20,Print the Weighing Ticket
input_tally_sheettr39,2024-05-22 22:14:23,Input the Tally Sheet
print_w_tickettr39,2024-05-22 22:14:23,Print the Weighing Ticket
input_tally_sheettr8,2024-05-22 23:55:26,Input the Tally Sheet
print_w_tickettr8,2024-05-22 23:55:26,Print the Weighing Ticket
load_trucktr25,2024-05-23 07:25:22,Load Truck
weigh_empty_trucktr19,2024-05-23 07:30:33,Weigh the Empty Truck
eval_trs_exittr13_Pcp4,2024-05-23 07:31:22,Evaluate the Truck Exit
assign_trs_Pcp3,2024-05-23 07:39:40,Assign Trucks
load_trucktr50,2024-05-23 07:40:48,Load Truck
load_trucktr19,2024-05-23 07:51:54,Load Truck
eval_trs_exittr39_Pcp1,2024-05-23 07:54:39,Evaluate the Truck Exit
eval_trs_exittr18_Pcp3,2024-05-23 07:57:24,Evaluate the Truck Exit
assign_trs_Pcp4,2024-05-23 08:06:17,Assign Trucks
weigh_loaded_trucktr1,2024-05-23 08:06:38,Weigh the Loaded Truck
load_trucktr11,2024-05-23 08:19:30,Load Truck
eval_trs_exittr8_Pcp6,2024-05-23 08:22:52,Evaluate the Truck Exit
assign_trs_Pcp5,2024-05-23 08:37:40,Assign Trucks
assign_trs_Pcp3,2024-05-23 08:55:44,Assign Trucks
assign_trs_Pcp4,2024-05-23 09:07:08,Assign Trucks
assign_trs_Pcp6,2024-05-23 09:14:23,Assign Trucks
assign_trs_Pcp8,2024-05-23 09:27:31,Assign Trucks
input_tally_sheettr1,2024-05-23 09:28:51,Input the Tally Sheet
print_w_tickettr1,2024-05-23 09:28:51,Print the Weighing Ticket
assign_trs_Pcp6,2024-05-23 09:39:54,Assign Trucks
eval_trs_exittr1_Pcp8,2024-05-23 09:53:50,Evaluate the Truck Exit
weigh_loaded_trucktr42,2024-05-23 09:54:57,Weigh the Loaded Truck
weigh_empty_trucktr45,2024-05-23 09:58:01,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-23 10:12:33,Assign Trucks
assign_trs_Pcp2,2024-05-23 10:29:09,Assign Trucks
assign_trs_Pcp5,2024-05-23 10:31:37,Assign Trucks
assign_trs_Pcp8,2024-05-23 10:35:15,Assign Trucks
weigh_empty_trucktr47,2024-05-23 10:38:45,Weigh the Empty Truck
assign_trs_Pcp8,2024-05-23 10:44:24,Assign Trucks
assign_trs_Pcp4,2024-05-23 10:47:01,Assign Trucks
weigh_empty_trucktr22,2024-05-23 10:52:49,Weigh the Empty Truck
weigh_loaded_trucktr14,2024-05-23 10:53:37,Weigh the Loaded Truck
assign_trs_Pcp4,2024-05-23 10:57:10,Assign Trucks
assign_trs_Pcp5,2024-05-23 10:57:42,Assign Trucks
load_trucktr45,2024-05-23 11:07:55,Load Truck
weigh_loaded_trucktr49,2024-05-23 11:39:39,Weigh the Loaded Truck
assign_trs_Pcp4,2024-05-23 11:41:05,Assign Trucks
load_trucktr47,2024-05-23 11:45:52,Load Truck
weigh_empty_trucktr4,2024-05-23 11:52:15,Weigh the Empty Truck
weigh_loaded_trucktr35,2024-05-23 11:54:29,Weigh the Loaded Truck
weigh_empty_trucktr6,2024-05-23 11:59:36,Weigh the Empty Truck
load_trucktr22,2024-05-23 12:02:03,Load Truck
weigh_empty_trucktr7,2024-05-23 12:03:07,Weigh the Empty Truck
print_w_tickettr42,2024-05-23 12:08:54,Print the Weighing Ticket
input_tally_sheettr42,2024-05-23 12:08:54,Input the Tally Sheet
assign_trs_Pcp2,2024-05-23 12:20:00,Assign Trucks
print_w_tickettr14,2024-05-23 12:29:52,Print the Weighing Ticket
input_tally_sheettr14,2024-05-23 12:29:52,Input the Tally Sheet
assign_trs_Pcp2,2024-05-23 12:30:49,Assign Trucks
weigh_empty_trucktr8,2024-05-23 12:38:37,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-23 12:55:07,Assign Trucks
load_trucktr7,2024-05-23 13:10:45,Load Truck
weigh_empty_trucktr2,2024-05-23 13:29:09,Weigh the Empty Truck
weigh_loaded_trucktr32,2024-05-23 13:36:02,Weigh the Loaded Truck
assign_trs_Pcp8,2024-05-23 13:36:37,Assign Trucks
eval_trs_exittr42_Pcp6,2024-05-23 13:39:51,Evaluate the Truck Exit
load_trucktr2,2024-05-23 13:50:33,Load Truck
load_trucktr8,2024-05-23 14:09:32,Load Truck
eval_trs_exittr14_Pcp4,2024-05-23 14:18:14,Evaluate the Truck Exit
load_trucktr4,2024-05-23 14:18:52,Load Truck
weigh_empty_trucktr29,2024-05-23 14:24:32,Weigh the Empty Truck
weigh_loaded_trucktr34,2024-05-23 14:31:36,Weigh the Loaded Truck
load_trucktr29,2024-05-23 14:45:55,Load Truck
assign_trs_Pcp3,2024-05-23 14:46:59,Assign Trucks
weigh_empty_trucktr18,2024-05-23 14:49:49,Weigh the Empty Truck
input_tally_sheettr32,2024-05-23 15:05:00,Input the Tally Sheet
print_w_tickettr32,2024-05-23 15:05:00,Print the Weighing Ticket
load_trucktr6,2024-05-23 15:05:15,Load Truck
weigh_empty_trucktr44,2024-05-23 15:10:30,Weigh the Empty Truck
weigh_empty_trucktr40,2024-05-23 15:18:08,Weigh the Empty Truck
load_trucktr44,2024-05-23 15:26:34,Load Truck
weigh_loaded_trucktr27,2024-05-23 15:28:34,Weigh the Loaded Truck
weigh_empty_trucktr39,2024-05-23 15:37:09,Weigh the Empty Truck
eval_trs_exittr32_Pcp8,2024-05-23 15:37:19,Evaluate the Truck Exit
load_trucktr40,2024-05-23 15:42:00,Load Truck
assign_trs_Pcp3,2024-05-23 15:53:10,Assign Trucks
print_w_tickettr34,2024-05-23 15:54:22,Print the Weighing Ticket
input_tally_sheettr34,2024-05-23 15:54:22,Input the Tally Sheet
load_trucktr18,2024-05-23 15:59:18,Load Truck
weigh_empty_trucktr15,2024-05-23 16:02:41,Weigh the Empty Truck
print_w_tickettr49,2024-05-23 16:19:21,Print the Weighing Ticket
input_tally_sheettr49,2024-05-23 16:19:21,Input the Tally Sheet
load_trucktr15,2024-05-23 16:23:21,Load Truck
print_w_tickettr35,2024-05-23 16:26:09,Print the Weighing Ticket
input_tally_sheettr35,2024-05-23 16:26:09,Input the Tally Sheet
eval_trs_exittr35_Pcp3,2024-05-23 16:36:46,Evaluate the Truck Exit
eval_trs_exittr49_Pcp3,2024-05-23 16:38:21,Evaluate the Truck Exit
weigh_loaded_trucktr28,2024-05-23 16:44:34,Weigh the Loaded Truck
weigh_loaded_trucktr9,2024-05-23 16:46:18,Weigh the Loaded Truck
print_w_tickettr27,2024-05-23 16:47:33,Print the Weighing Ticket
input_tally_sheettr27,2024-05-23 16:47:33,Input the Tally Sheet
assign_trs_Pcp4,2024-05-23 16:51:00,Assign Trucks
eval_trs_exittr34_Pcp3,2024-05-23 17:01:08,Evaluate the Truck Exit
weigh_empty_trucktr12,2024-05-23 17:01:32,Weigh the Empty Truck
load_trucktr39,2024-05-23 17:06:46,Load Truck
weigh_loaded_trucktr26,2024-05-23 17:30:43,Weigh the Loaded Truck
weigh_empty_trucktr33,2024-05-23 17:51:58,Weigh the Empty Truck
weigh_empty_trucktr1,2024-05-23 17:54:31,Weigh the Empty Truck
input_tally_sheettr28,2024-05-23 18:02:02,Input the Tally Sheet
print_w_tickettr28,2024-05-23 18:02:02,Print the Weighing Ticket
eval_trs_exittr27_Pcp2,2024-05-23 18:44:59,Evaluate the Truck Exit
weigh_empty_trucktr3,2024-05-23 19:17:13,Weigh the Empty Truck
load_trucktr1,2024-05-23 19:31:35,Load Truck
load_trucktr33,2024-05-23 19:32:06,Load Truck
input_tally_sheettr9,2024-05-23 19:34:27,Input the Tally Sheet
print_w_tickettr9,2024-05-23 19:34:27,Print the Weighing Ticket
print_w_tickettr24,2024-05-23 21:18:57,Print the Weighing Ticket
input_tally_sheettr24,2024-05-23 21:18:57,Input the Tally Sheet
load_trucktr12,2024-05-24 07:44:01,Load Truck
weigh_loaded_trucktr20,2024-05-24 07:58:53,Weigh the Loaded Truck
load_trucktr3,2024-05-24 08:11:41,Load Truck
eval_trs_exittr9_Pcp6,2024-05-24 08:16:10,Evaluate the Truck Exit
eval_trs_exittr28_Pcp3,2024-05-24 08:24:27,Evaluate the Truck Exit
eval_trs_exittr24_Pcp8,2024-05-24 08:29:28,Evaluate the Truck Exit
weigh_empty_trucktr38,2024-05-24 08:40:26,Weigh the Empty Truck
weigh_loaded_trucktr43,2024-05-24 08:42:27,Weigh the Loaded Truck
weigh_loaded_trucktr50,2024-05-24 09:10:48,Weigh the Loaded Truck
weigh_empty_trucktr16,2024-05-24 09:21:17,Weigh the Empty Truck
load_trucktr16,2024-05-24 09:28:08,Load Truck
weigh_empty_trucktr31,2024-05-24 09:31:06,Weigh the Empty Truck
weigh_empty_trucktr23,2024-05-24 09:36:01,Weigh the Empty Truck
load_trucktr31,2024-05-24 09:38:44,Load Truck
load_trucktr23,2024-05-24 09:48:56,Load Truck
input_tally_sheettr50,2024-05-24 10:11:10,Input the Tally Sheet
print_w_tickettr50,2024-05-24 10:11:10,Print the Weighing Ticket
assign_trs_Pcp4,2024-05-24 10:21:10,Assign Trucks
eval_trs_exittr50_Pcp6,2024-05-24 10:24:00,Evaluate the Truck Exit
assign_trs_Pcp4,2024-05-24 10:25:36,Assign Trucks
load_trucktr38,2024-05-24 10:28:06,Load Truck
weigh_empty_trucktr13,2024-05-24 10:34:01,Weigh the Empty Truck
load_trucktr13,2024-05-24 10:43:58,Load Truck
assign_trs_Pcp2,2024-05-24 10:49:10,Assign Trucks
assign_trs_Pcp8,2024-05-24 10:54:46,Assign Trucks
print_w_tickettr43,2024-05-24 10:59:39,Print the Weighing Ticket
input_tally_sheettr43,2024-05-24 10:59:39,Input the Tally Sheet
weigh_loaded_trucktr36,2024-05-24 11:10:42,Weigh the Loaded Truck
assign_trs_Pcp3,2024-05-24 11:14:02,Assign Trucks
assign_trs_Pcp8,2024-05-24 11:29:48,Assign Trucks
assign_trs_Pcp6,2024-05-24 11:33:52,Assign Trucks
input_tally_sheettr36,2024-05-24 11:50:34,Input the Tally Sheet
print_w_tickettr36,2024-05-24 11:50:34,Print the Weighing Ticket
weigh_empty_trucktr49,2024-05-24 11:54:36,Weigh the Empty Truck
print_w_tickettr20,2024-05-24 12:01:24,Print the Weighing Ticket
input_tally_sheettr20,2024-05-24 12:01:24,Input the Tally Sheet
eval_trs_exittr43_Pcp5,2024-05-24 12:26:03,Evaluate the Truck Exit
eval_trs_exittr20_Pcp3,2024-05-24 13:30:14,Evaluate the Truck Exit
weigh_empty_trucktr10,2024-05-24 13:33:14,Weigh the Empty Truck
load_trucktr49,2024-05-24 14:02:20,Load Truck
eval_trs_exittr36_Pcp8,2024-05-24 14:28:10,Evaluate the Truck Exit
weigh_empty_trucktr24,2024-05-24 15:06:02,Weigh the Empty Truck
weigh_loaded_trucktr5,2024-05-24 15:16:20,Weigh the Loaded Truck
load_trucktr10,2024-05-24 15:18:07,Load Truck
weigh_loaded_trucktr11,2024-05-24 15:23:38,Weigh the Loaded Truck
assign_trs_Pcp6,2024-05-24 15:26:27,Assign Trucks
load_trucktr24,2024-05-24 15:29:56,Load Truck
weigh_empty_trucktr14,2024-05-24 15:30:02,Weigh the Empty Truck
load_trucktr14,2024-05-24 15:40:10,Load Truck
weigh_empty_trucktr34,2024-05-24 15:42:03,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-24 15:54:19,Assign Trucks
input_tally_sheettr5,2024-05-24 15:56:09,Input the Tally Sheet
print_w_tickettr5,2024-05-24 15:56:09,Print the Weighing Ticket
weigh_empty_trucktr27,2024-05-24 15:56:57,Weigh the Empty Truck
weigh_loaded_trucktr40,2024-05-24 16:18:34,Weigh the Loaded Truck
input_tally_sheettr11,2024-05-24 16:33:45,Input the Tally Sheet
print_w_tickettr11,2024-05-24 16:33:45,Print the Weighing Ticket
load_trucktr34,2024-05-24 16:46:14,Load Truck
assign_trs_Pcp5,2024-05-24 16:50:54,Assign Trucks
assign_trs_Pcp5,2024-05-24 16:52:11,Assign Trucks
eval_trs_exittr11_Pcp3,2024-05-24 16:52:33,Evaluate the Truck Exit
eval_trs_exittr5_Pcp5,2024-05-24 17:02:22,Evaluate the Truck Exit
input_tally_sheettr40,2024-05-24 17:12:15,Input the Tally Sheet
print_w_tickettr40,2024-05-24 17:12:15,Print the Weighing Ticket
load_trucktr27,2024-05-24 17:18:09,Load Truck
eval_trs_exittr40_Pcp6,2024-05-24 17:53:59,Evaluate the Truck Exit
weigh_loaded_trucktr47,2024-05-24 18:16:24,Weigh the Loaded Truck
input_tally_sheettr26,2024-05-24 22:50:40,Input the Tally Sheet
print_w_tickettr26,2024-05-24 22:50:40,Print the Weighing Ticket
weigh_loaded_trucktr17,2024-05-27 07:49:57,Weigh the Loaded Truck
weigh_loaded_trucktr3,2024-05-27 08:29:36,Weigh the Loaded Truck
eval_trs_exittr26_Pcp2,2024-05-27 08:51:04,Evaluate the Truck Exit
weigh_loaded_trucktr37,2024-05-27 08:58:09,Weigh the Loaded Truck
input_tally_sheettr3,2024-05-27 09:02:30,Input the Tally Sheet
print_w_tickettr3,2024-05-27 09:02:30,Print the Weighing Ticket
weigh_empty_trucktr42,2024-05-27 09:10:42,Weigh the Empty Truck
assign_trs_Pcp3,2024-05-27 09:11:30,Assign Trucks
weigh_loaded_trucktr12,2024-05-27 09:17:46,Weigh the Loaded Truck
load_trucktr42,2024-05-27 09:22:26,Load Truck
eval_trs_exittr3_Pcp5,2024-05-27 09:37:57,Evaluate the Truck Exit
print_w_tickettr12,2024-05-27 09:47:42,Print the Weighing Ticket
input_tally_sheettr12,2024-05-27 09:47:42,Input the Tally Sheet
weigh_loaded_trucktr18,2024-05-27 10:04:32,Weigh the Loaded Truck
weigh_loaded_trucktr7,2024-05-27 10:06:29,Weigh the Loaded Truck
weigh_empty_trucktr28,2024-05-27 10:14:18,Weigh the Empty Truck
input_tally_sheettr17,2024-05-27 10:18:32,Input the Tally Sheet
print_w_tickettr17,2024-05-27 10:18:32,Print the Weighing Ticket
assign_trs_Pcp5,2024-05-27 10:26:27,Assign Trucks
eval_trs_exittr17_Pcp8,2024-05-27 10:31:51,Evaluate the Truck Exit
weigh_loaded_trucktr44,2024-05-27 10:34:49,Weigh the Loaded Truck
weigh_loaded_trucktr31,2024-05-27 10:45:06,Weigh the Loaded Truck
print_w_tickettr18,2024-05-27 10:46:07,Print the Weighing Ticket
input_tally_sheettr18,2024-05-27 10:46:07,Input the Tally Sheet
print_w_tickettr7,2024-05-27 10:47:07,Print the Weighing Ticket
input_tally_sheettr7,2024-05-27 10:47:07,Input the Tally Sheet
eval_trs_exittr12_Pcp6,2024-05-27 10:50:24,Evaluate the Truck Exit
load_trucktr28,2024-05-27 10:52:25,Load Truck
weigh_empty_trucktr35,2024-05-27 11:10:01,Weigh the Empty Truck
weigh_empty_trucktr32,2024-05-27 11:23:26,Weigh the Empty Truck
weigh_loaded_trucktr25,2024-05-27 11:23:34,Weigh the Loaded Truck
assign_trs_Pcp6,2024-05-27 11:28:38,Assign Trucks
load_trucktr35,2024-05-27 11:31:13,Load Truck
input_tally_sheettr37,2024-05-27 11:34:41,Input the Tally Sheet
print_w_tickettr37,2024-05-27 11:34:41,Print the Weighing Ticket
print_w_tickettr25,2024-05-27 11:39:22,Print the Weighing Ticket
input_tally_sheettr25,2024-05-27 11:39:22,Input the Tally Sheet
